Actual,Predicted,Error
1224915.66,1.1977875e+06,27128.159999999916
1239813.26,1.2273956e+06,12417.63500000001
1243814.77,1.2320486e+06,11766.145000000019
1201511.62,1.2040418e+06,-2530.1299999998882
1215354.38,1.2183175e+06,-2963.1200000001118
1239423.19,1.237217e+06,2206.189999999944
1460234.31,1.4154768e+06,44757.560000000056
1323004.73,1.2763945e+06,46610.22999999998
1220815.33,1.1976768e+06,23138.580000000075
1248950.65,1.2529392e+06,-3988.600000000093
1359770.73,1.3376814e+06,22089.35499999998
1353285.1,1.3088875e+06,44397.60000000009
1331514.44,1.3187928e+06,12721.689999999944
1424500.47,1.3753392e+06,49161.21999999997
1374891.36,1.3366015e+06,38289.8600000001
1436383.84,1.4106004e+06,25783.465000000084
1384584.59,1.3442764e+06,40308.215000000084
1386407.17,1.3335258e+06,52881.419999999925
1355600.01,1.3180378e+06,37562.26000000001
1456300.89,1.4218548e+06,34446.1399999999
1332594.07,1.2850089e+06,47585.195000000065
1347175.93,1.3026616e+06,44514.304999999935
1344723.97,1.3064979e+06,38226.09499999997
1439607.35,1.3904576e+06,49149.72500000009
1504545.94,1.4800916e+06,24454.314999999944
1560590.05,1.5012686e+06,59321.42500000005
1464462.85,1.3803331e+06,84129.7250000001
1360517.52,1.3593499e+06,1167.6450000000186
1392143.82,1.3791068e+06,13037.070000000065
1306644.25,1.2813524e+06,25291.875
1276609.36,1.2527956e+06,23813.735000000102
1307928.01,1.2842384e+06,23689.63500000001
1400160.95,1.363591e+06,36569.94999999995
1409544.97,1.3633991e+06,46145.84499999997
1326197.24,1.2909011e+06,35296.11499999999
1316542.59,1.2908484e+06,25694.215000000084
543384.01,564822.2,-21438.17749999999
575709.96,578942.5,-3232.5400000000373
508794.87,515500.12,-6705.255000000005
491510.58,500073.84,-8563.263749999984
554972.42,566793.75,-11821.329999999958
588363.62,579933.25,8430.369999999995
519914.1,522315.53,-2401.4312500000233
478021.68,482287.3,-4265.632500000007
505907.41,516105.0,-10197.590000000026
582552.26,581604.56,947.6975000000093
549528.16,551061.25,-1533.0899999999674
492364.77,494645.9,-2281.1362499999814
477615.87,485810.4,-8194.536250000005
582846.22,599295.44,-16449.217500000028
564345.55,575585.94,-11240.387499999953
504403.16,511234.0,-6830.840000000026
484097.03,496093.34,-11996.313749999972
556046.12,565223.1,-9177.005000000005
607218.6,604176.4,3042.2249999999767
529418.64,529233.44,185.20250000001397
484327.56,488976.6,-4649.033750000002
507168.8,524599.6,-17430.82500000001
570069.48,568109.8,1959.6674999999814
558837.27,564388.5,-5551.229999999981
491115.86,496955.8,-5839.952500000014
469598.57,470107.53,-508.961249999993
579544.21,607568.2,-28023.977500000037
583079.97,581503.06,1576.907499999972
500945.63,523901.47,-22955.838749999995
465993.51,484247.72,-18254.20874999999
524658.06,555332.7,-30674.627499999944
589091.04,584050.8,5040.227500000037
536871.58,540641.9,-3770.295000000042
492262.96,490159.16,2103.803750000021
481523.93,484565.12,-3041.195000000007
599759.45,619136.1,-19376.675000000047
559285.35,575153.75,-15868.400000000023
522467.51,525541.44,-3073.9274999999907
476967.65,486533.06,-9565.412499999977
565390.4,607810.6,-42420.22499999998
588592.61,579524.8,9067.797499999986
524316.21,531701.6,-7385.415000000037
522296.71,577031.1,-54734.41499999998
500250.8,510411.0,-10160.200000000012
585175.24,606430.2,-21254.94750000001
537455.65,552423.0,-14967.349999999977
555075.27,570078.6,-15003.354999999981
428953.6,472132.66,-43179.05625000002
592947.75,587139.0,5808.75
613899.15,602053.8,11845.337500000023
533414.62,529822.9,3591.7449999999953
499081.79,511186.66,-12104.866250000021
586886.16,618663.44,-31777.277499999967
628063.88,620385.6,7678.255000000005
556485.1,536227.44,20257.662499999977
526904.08,539213.3,-12309.232500000042
570879.04,571452.94,-573.8974999999627
607294.56,589970.75,17323.810000000056
558239.32,546879.56,11359.757499999949
522673.62,530946.56,-8272.942500000005
508432.17,510086.88,-1654.7050000000163
620087.35,652866.3,-32778.96250000002
597644.02,574491.9,23152.14500000002
534597.69,535090.0,-492.3100000000559
496010.17,506726.5,-10716.330000000016
612337.35,655994.3,-43656.96250000002
603024.75,578228.6,24796.125
524559.95,524607.75,-47.800000000046566
503295.29,512092.9,-8797.616250000021
545109.3,560181.9,-15072.574999999953
616701.99,611176.56,5525.427499999991
546675.65,529188.1,17487.525000000023
501780.66,507749.3,-5968.652500000026
506343.83,516142.0,-9798.169999999984
593234.27,608209.44,-14975.167499999981
591703.82,568423.8,23280.00749999995
511316.29,510143.47,1172.821249999979
479256.8,478694.4,562.3937499999884
572603.33,603902.94,-31299.607500000042
603147.26,593906.8,9240.44750000001
526641.23,504962.22,21679.01124999998
503720.98,511461.56,-7740.582500000019
537124.76,544517.56,-7392.802499999991
608390.94,598102.44,10288.502499999944
576837.09,559632.4,17204.714999999967
528486.45,526185.9,2300.5749999999534
510243.79,510666.97,-423.17875000002095
649111.23,692462.6,-43351.39500000002
613531.11,582288.25,31242.859999999986
537276.41,542388.4,-5111.964999999967
515599.7,528808.6,-13208.924999999988
597667.21,615284.1,-17616.915000000037
643125.29,632630.1,10495.165000000037
567673.87,551333.44,16340.432499999995
577698.37,660628.75,-82930.38
511883.36,518616.12,-6732.765000000014
619133.48,670749.2,-51615.70750000002
598437.98,582529.94,15908.042499999981
575676.13,612828.7,-37152.557499999995
454412.28,507335.25,-52922.96999999997
636372.37,632357.9,4014.4949999999953
664348.2,623073.9,41274.32499999995
579499.93,541456.3,38043.61750000005
538978.67,554583.06,-15604.392499999958
588448.21,602838.56,-14390.352500000037
674919.45,669347.9,5571.574999999953
606671.5,592754.2,13917.3125
564304.15,575124.94,-10820.787499999977
585895.34,598261.06,-12365.722500000033
659816.15,649775.8,10040.337500000023
618767.26,595296.2,23471.07250000001
561226.38,561316.75,-90.36999999999534
544408.14,557534.8,-13126.672499999986
652312.11,691217.5,-38905.390000000014
639123.45,621238.9,17884.574999999953
552529.23,557932.2,-5402.957500000019
526625.49,541139.1,-14513.63500000001
609274.89,631828.4,-22553.484999999986
643603.69,631491.9,12111.814999999944
590636.38,581918.44,8717.942500000005
535764.58,554263.94,-18499.357500000042
521953.78,537375.94,-15422.157499999972
642671.48,683955.7,-41284.20750000002
606309.13,577951.1,28358.005000000005
540031.29,537795.75,2235.5400000000373
507403.77,522684.72,-15280.948749999981
618702.09,668199.7,-49497.59750000003
628099.08,598750.1,29348.954999999958
530318.39,527612.1,2706.265000000014
516352.21,525828.44,-9476.227499999979
573084.71,580904.56,-7819.852500000037
576620.31,565157.6,11462.685000000056
575997.78,566629.6,9368.155000000028
535537.03,543718.8,-8181.782499999972
504760.57,510357.66,-5597.086249999993
617405.35,656432.5,-39027.15000000002
586737.66,566289.1,20448.535000000033
527165.7,523738.72,3426.9812499999534
505978.46,507941.53,-1963.071249999979
593162.53,618026.7,-24864.157499999972
612379.9,597313.1,15066.775000000023
541406.98,540463.06,943.9174999999814
514756.08,525733.75,-10977.669999999984
647029.28,655527.94,-8498.657499999972
682918.99,676186.75,6732.239999999991
658997.55,650652.0,8345.550000000047
618702.79,610422.94,8279.852500000037
658600.05,653919.3,4680.737500000047
645386.94,639895.06,5491.877499999944
668098.49,662199.0,5899.489999999991
623097.93,615193.4,7904.555000000051
650102.8,653384.06,-3281.2624999999534
693058.34,676889.06,16169.277499999967
675282.2,680094.5,-4812.300000000047
638957.35,649207.9,-10250.525000000023
630740.11,634141.94,-3401.827500000014
691498.6,703629.8,-12131.212500000023
690851.59,694919.4,-4067.7850000000326
672062.08,684114.7,-12052.607500000042
630315.76,640090.6,-9774.86499999999
682012.53,700267.3,-18254.782499999972
684023.95,688187.9,-4163.925000000047
700009.77,707875.6,-7865.854999999981
625196.14,645068.7,-19872.547499999986
667353.79,680729.4,-13375.584999999963
718748.33,731596.7,-12848.357500000042
696844.36,680202.9,16641.484999999986
649035.55,659422.56,-10387.012499999953
622112.23,633207.06,-11094.832500000019
698536.06,712315.2,-13779.127499999944
713479.91,707135.5,6344.410000000033
712869.09,707938.4,4930.714999999967
655284.69,654196.75,1087.9399999999441
689326.91,696785.7,-7458.777499999967
722120.04,717468.25,4651.790000000037
725043.04,704822.75,20220.290000000037
650263.95,656174.94,-5910.987500000047
657108.77,670811.6,-13702.854999999981
713332.54,712501.8,830.7275000000373
699852.68,708401.5,-8548.819999999949
680943.03,693958.6,-13015.594999999972
610076.32,633083.2,-23006.86750000005
605960.2,654383.9,-48423.67500000005
595421.23,600953.5,-5532.270000000019
589467.35,641660.7,-52193.33750000002
633520.34,650863.8,-17343.472500000033
557543.62,564505.1,-6961.505000000005
598679.02,621082.75,-22403.72999999998
615761.77,621866.56,-6104.792499999981
656637.63,676192.56,-19554.932499999995
534740.3,547907.7,-13167.387499999953
611796.61,600310.2,11486.422499999986
614940.07,591526.75,23413.31999999995
601004.79,585554.1,15450.665000000037
562558.27,570174.8,-7616.542499999981
651521.77,644584.8,6936.957500000019
635650.98,615562.3,20088.66749999998
626627.77,616979.0,9648.770000000019
592340.01,590285.5,2054.5100000000093
616345.25,613918.25,2427.0
629026.75,620162.56,8864.1875
635171.05,612734.3,22436.737500000047
585989.1,584704.0,1285.0999999999767
611585.54,610043.2,1542.3525000000373
650418.75,647821.25,2597.5
635758.03,624267.8,11490.217500000028
638280.67,644299.06,-6018.392499999958
611464.21,620547.2,-9082.977500000037
649148.74,651115.25,-1966.5100000000093
684655.91,666310.8,18345.097500000033
648330.18,645237.9,3092.305000000051
578209.63,595056.1,-16846.494999999995
630972.15,659807.1,-28834.974999999977
643041.71,642548.1,493.58499999996275
665781.74,651797.1,13984.61499999999
604925.08,607514.5,-2589.420000000042
586781.78,600027.5,-13245.719999999972
651147.83,645333.1,5814.704999999958
631827.38,606886.1,24941.255000000005
597354.39,584732.56,12621.827500000014
533917.52,542183.3,-8265.792499999981
605956.59,638855.3,-32898.72250000003
595626.56,590972.6,4653.935000000056
663396.32,653996.7,9399.632499999949
561573.08,555116.94,6456.142499999958
594224.9,601950.75,-7725.849999999977
649128.23,639724.75,9403.479999999981
618877.13,592484.94,26392.192500000005
586108.13,577241.44,8866.692500000005
555183.72,562109.9,-6926.155000000028
642828.62,645067.94,-2239.3175000000047
590984.56,579382.6,11601.935000000056
594625.96,635679.9,-41053.91500000004
572516.57,581771.0,-9254.430000000051
641905.37,641438.06,467.30749999999534
615975.5,602594.56,13380.9375
628115.61,620739.56,7376.047499999986
669965.22,680014.94,-10049.717500000028
585028.26,581766.3,3261.9475000000093
617898.07,618408.6,-510.5550000000512
665007.08,666724.6,-1717.545000000042
676290.46,709617.8,-33327.35250000004
505405.85,560347.56,-54941.71250000002
670993.01,718874.8,-47881.80249999999
663529.64,608900.2,54629.452500000014
619225.65,576620.75,42604.90000000002
587685.38,599896.9,-12211.494999999995
629176.71,621403.2,7773.522499999963
662198.65,649661.4,12537.275000000023
660632.05,653850.44,6781.612500000047
613042.97,614216.44,-1173.467500000028
693249.98,695289.5,-2039.5200000000186
636677.67,629407.5,7270.170000000042
661707.02,664382.25,-2675.2299999999814
610940.94,611235.9,-294.9350000000559
623258.4,634008.8,-10750.412499999977
658468.27,650348.2,8120.082500000019
665687.92,660307.94,5379.982500000042
638144.98,627621.94,10523.042499999981
593138.59,605034.6,-11896.035000000033
637964.2,656215.2,-18250.987500000047
640159.04,639417.2,741.8525000000373
648541.81,640749.56,7792.247500000056
597406.39,601382.0,-3975.609999999986
605078.62,622344.94,-17266.317500000005
643032.51,644170.2,-1137.6774999999907
634815.1,626782.1,8032.974999999977
613270.79,613924.4,-653.5849999999627
593128.13,601252.3,-8124.182499999995
645618.59,641545.3,4073.2774999999674
627634.04,607401.1,20232.915000000037
596554.05,580808.44,15745.612500000047
572447.52,575935.1,-3487.6049999999814
614378.94,614066.44,312.5024999999441
643558.78,630316.5,13242.280000000028
640210.85,620622.25,19588.599999999977
598234.64,596396.75,1837.890000000014
593141.29,596951.9,-3810.5849999999627
663814.18,653566.5,10247.680000000051
625196.94,599506.94,25690.002499999944
601990.02,599427.3,2562.7075000000186
577792.32,579752.75,-1960.4300000000512
642614.89,633096.2,9518.702500000014
619369.72,607489.25,11880.469999999972
623919.23,610349.3,13569.917499999981
587603.55,582716.44,4887.112500000047
281090.95,267533.3,13557.637500000012
286857.13,286132.03,725.0987500000047
267956.3,278162.84,-10206.543750000012
273079.07,278377.75,-5298.679999999993
284617.27,281776.7,2840.5825000000186
272190.83,281426.06,-9235.232499999984
269624.2,265534.7,4089.5125000000116
276279.49,273879.16,2400.3337499999907
286197.5,275914.0,10283.5
257361.3,261844.03,-4482.731250000012
280048.74,270932.7,9116.05249999999
278287.04,270362.0,7925.039999999979
272997.65,269052.4,3945.2437500000233
285379.86,268316.28,17063.578749999986
286515.92,289098.97,-2583.0487500000163
267065.35,277848.0,-10782.650000000023
291891.01,281049.47,10841.54125000001
282351.82,279531.75,2820.070000000007
296818.2,284080.5,12737.700000000012
293481.36,282961.6,10519.766249999986
288247.24,287292.38,954.8649999999907
300628.19,291797.12,8831.065000000002
280472.78,285537.62,-5064.844999999972
297099.95,291893.53,5206.418750000012
292680.16,292039.72,640.4412499999744
275020.96,275235.94,-214.97749999997905
296804.49,289562.25,7242.239999999991
291028.09,294489.22,-3461.1287499999744
284740.5,286616.12,-1875.625
293155.08,287712.66,5442.423750000016
295880.12,292812.78,3067.3387499999953
283455.13,285833.94,-2378.8074999999953
279364.13,291326.3,-11962.182499999995
281313.78,280891.1,422.68625000002794
300152.45,281948.56,18203.88750000001
279524.44,280356.75,-832.3099999999977
268708.43,279827.9,-11119.476250000007
270110.3,276021.94,-5911.637500000012
286497.49,285264.47,1233.0212499999907
270516.84,275459.5,-4942.659999999974
281909.79,291946.3,-10036.522500000021
284322.52,280664.44,3658.0825000000186
307646.5,307335.78,310.71875
264214.12,257684.56,6529.557499999995
278253.28,281199.66,-2946.376249999972
278646.35,285752.94,-7106.587500000023
365098.24,395341.2,-30242.94750000001
241937.11,245304.33,-3367.218125000014
288320.38,306929.88,-18609.494999999995
292859.36,295516.47,-2657.108750000014
276157.8,282598.12,-6440.325000000012
276011.4,264687.44,11323.962500000023
293953.08,288060.84,5892.236250000016
307486.73,304248.66,3238.0737499999814
280785.76,283974.66,-3188.8962499999907
279427.93,282225.56,-2797.632500000007
293984.54,287564.34,6420.196249999979
284496.14,288478.16,-3982.016249999986
281699.68,287191.25,-5491.570000000007
285031.81,280778.06,4253.747499999998
281514.26,279876.22,1638.0412500000093
292498.61,283507.56,8991.047499999986
289667.55,292430.22,-2762.6687500000116
280357.3,282792.62,-2435.3250000000116
281247.97,276154.16,5093.813749999972
299354.67,286191.72,13162.951249999984
307095.31,296612.3,10482.997499999998
303559.23,302399.47,1159.7612499999814
308442.49,295857.38,12585.11499999999
308950.04,309144.6,-194.55375000002095
308770.42,308289.84,480.5762499999837
300255.87,304102.38,-3846.5050000000047
296765.59,300261.1,-3495.5037499999744
315273.08,308095.28,7177.798750000016
295339.01,299161.94,-3822.9274999999907
289201.21,299054.9,-9853.696249999979
303108.81,304633.66,-1524.8462500000023
279677.0,276129.56,3547.4375
298080.45,287070.84,11009.606250000012
290399.66,295402.38,-5002.715000000026
290909.69,295980.3,-5070.622499999998
324174.79,317921.2,6253.602499999979
309543.52,297128.03,12415.488750000019
295811.25,294287.78,1523.46875
303974.28,305438.3,-1464.032499999972
307409.13,303417.62,3991.5050000000047
299757.75,295072.75,4685.0
312577.36,305509.44,7067.922499999986
293031.78,300250.47,-7218.688749999972
305969.81,307845.28,-1875.4712500000023
306336.07,300241.16,6094.913750000007
307126.34,305331.0,1795.3400000000256
312233.56,315367.88,-3134.3150000000023
310531.04,315688.78,-5157.741250000021
309129.01,322547.7,-13418.67749999999
284309.34,291308.4,-6999.066249999974
304300.91,306726.06,-2425.1525000000256
311144.16,310041.97,1102.1912499999744
376233.89,364036.12,12197.765000000014
263917.85,271638.8,-7720.962500000023
325327.93,361556.62,-36228.69500000001
312361.88,302188.25,10173.630000000005
316948.39,314894.66,2053.733750000014
308295.38,301341.62,6953.755000000005
325986.05,323825.16,2160.8937499999884
325377.97,326907.44,-1529.467500000028
320691.21,326665.0,-5973.789999999979
315641.8,320118.84,-4477.043750000012
316687.22,319552.2,-2864.967500000028
303438.24,304637.8,-1199.5725000000093
331965.95,341451.56,-9485.612499999988
296947.06,295390.72,1556.3412499999977
310027.29,308845.25,1182.039999999979
320021.1,319937.22,83.88124999997672
311390.22,314112.03,-2721.811250000028
323233.8,317341.25,5892.549999999988
330338.36,320919.66,9418.703749999986
326053.28,320647.44,5405.842500000028
341381.08,333660.1,7720.986250000016
334042.43,333732.38,310.054999999993
343268.29,340966.25,2302.039999999979
323410.94,321844.56,1566.3775000000023
340238.38,343760.22,-3521.8387499999953
338400.82,339557.9,-1157.086249999993
336241.0,333671.56,2569.4375
338386.08,335223.44,3162.6425000000163
358461.58,344941.06,13520.517500000016
336479.49,327789.66,8689.83374999999
337819.16,338919.75,-1100.5900000000256
319855.26,318971.88,883.3850000000093
342385.38,340652.88,1732.5050000000047
333594.81,331930.16,1664.6537499999977
327389.51,324425.12,2964.3850000000093
337985.74,339807.72,-1821.9787500000093
339490.69,338611.53,879.1587500000023
338737.33,333888.7,4848.642500000016
347726.67,343326.6,4400.076249999984
336017.6,326374.34,9643.256249999977
355307.94,356405.72,-1097.7787499999977
337390.44,335842.47,1547.9712500000023
337796.13,339154.0,-1357.8699999999953
323766.77,324554.97,-788.1987499999814
361067.07,360928.84,138.22625000000698
890689.51,721948.4,168741.135
656988.64,704804.9,-47816.234999999986
841264.04,861188.25,-19924.209999999963
741891.65,730921.1,10970.525000000023
777951.22,775946.4,2004.844999999972
765687.42,755898.06,9789.357500000042
773819.49,765869.6,7949.864999999991
782563.38,776958.5,5604.880000000005
877235.96,872169.0,5066.959999999963
833782.7,813505.0,20277.699999999953
782221.96,767512.2,14709.772499999963
749779.1,759774.3,-9995.212500000023
737265.57,741182.2,-3916.617500000051
812190.76,811344.1,846.6350000000093
758182.2,753767.44,4414.762499999953
747888.25,752807.2,-4918.9375
801098.43,797202.44,3895.992500000051
837548.62,808462.75,29085.869999999995
794698.77,767060.75,27638.02000000002
815130.5,816156.7,-1026.1875
792299.15,787164.44,5134.712500000023
800147.84,801726.06,-1578.2225000000326
787062.0,785220.6,1841.375
723708.99,725077.06,-1368.0725000000093
714601.11,719491.44,-4890.327500000014
716859.27,717521.7,-662.4174999999814
746517.32,740107.4,6409.944999999949
722262.21,718880.1,3382.0849999999627
708568.29,712256.56,-3688.2724999999627
721744.33,727650.56,-5906.232500000042
790144.7,784572.2,5572.512499999953
721460.22,720027.56,1432.657499999972
716987.58,728684.25,-11696.670000000042
678228.58,679385.0,-1156.420000000042
690007.76,703266.94,-13259.17749999999
745782.1,745087.1,694.9749999999767
715263.3,715477.94,-214.63749999995343
730899.37,731774.3,-874.9425000000047
732859.76,755527.75,-22667.98999999999
764014.06,794450.8,-30436.752499999944
765648.93,762426.6,3222.305000000051
723987.85,758270.94,-34283.08750000002
1182500.16,1.1735768e+06,8923.409999999916
879244.9,836297.1,42947.77500000002
1002364.34,984381.7,17982.652499999967
1123282.85,1.0921209e+06,31161.975000000093
1682862.03,1.5914762e+06,91385.78000000003
679156.2,660696.44,18459.762499999953
680254.35,738580.56,-58326.21250000002
654018.95,690063.5,-36044.55000000005
644285.33,645072.7,-787.3575000000419
617207.58,617873.7,-666.1075000000419
759442.33,766658.4,-7216.045000000042
766456.0,726678.6,39777.375
802253.41,805069.8,-2816.4024999999674
733716.78,745535.25,-11818.469999999972
761880.36,775496.2,-13615.827500000014
714014.73,721073.8,-7059.082500000019
733564.77,741934.06,-8369.292499999981
719737.25,714800.25,4937.0
712425.76,712052.94,372.8225000000093
750182.71,742627.5,7555.209999999963
765270.02,762445.5,2824.5200000000186
813630.44,804604.0,9026.439999999944
786561.61,776276.75,10284.859999999986
810150.64,786353.56,23797.077500000014
793889.1,783442.9,10446.224999999977
727163.67,735201.44,-8037.767499999958
817653.25,824383.94,-6730.6875
877423.45,862314.56,15108.887499999953
814395.17,790897.7,23497.482500000042
811153.67,811292.25,-138.5799999999581
762861.78,764696.4,-1834.594999999972
791495.25,792498.6,-1003.375
768718.11,764962.2,3755.922499999986
748435.2,755395.4,-6960.175000000047
741625.25,751987.94,-10362.6875
704680.97,721206.06,-16525.092500000028
765996.92,781715.2,-15718.267499999958
724180.89,712909.44,11271.452500000014
712362.72,712393.25,-30.53000000002794
833979.01,847258.5,-13279.48999999999
726482.39,709168.3,17314.077500000014
746129.56,741983.94,4145.622500000056
711367.56,721749.3,-10381.752499999944
714106.42,714764.9,-658.4549999999581
698986.34,694723.9,4262.464999999967
753447.05,760744.0,-7296.949999999953
720946.99,721500.25,-553.2600000000093
771686.4,782186.75,-10500.349999999977
781694.57,781496.9,197.69499999994878
833429.22,824292.2,9137.032499999972
808624.82,790865.5,17759.31999999995
773603.77,783459.4,-9855.604999999981
1170672.94,1.1460815e+06,24591.439999999944
875699.81,854545.8,21153.997500000056
957155.31,959465.56,-2310.252499999944
1078905.68,1.067828e+06,11077.679999999935
1521957.99,1.5461969e+06,-24238.88500000001
869403.63,856433.56,12970.067500000005
714081.05,691335.8,22745.237500000047
676615.53,708903.7,-32288.157499999972
700392.21,694764.7,5627.522499999963
624081.64,637337.9,-13256.234999999986
757330.95,768275.25,-10944.300000000047
803657.12,798918.44,4738.682499999995
858853.75,848430.4,10423.375
753060.78,745833.0,7227.780000000028
782796.01,786735.1,-3939.1149999999907
776968.87,768210.06,8758.807499999995
788340.23,782598.06,5742.167499999981
791835.37,780345.5,11489.869999999995
777254.06,771820.3,5433.747500000056
899479.43,904098.44,-4619.007499999949
781970.6,777179.8,4790.787499999977
776661.74,778113.44,-1451.6975000000093
711571.88,707471.7,4100.192500000005
782300.68,794716.7,-12416.007499999949
770487.37,764643.25,5844.119999999995
800842.28,801239.7,-397.40749999997206
817741.17,804217.56,13523.607500000042
837144.63,823849.56,13295.067500000005
795133.0,784701.25,10431.75
821498.18,818636.44,2861.742500000051
822569.16,806621.2,15947.972500000033
773367.71,768720.06,4647.647499999963
843361.1,846377.0,-3015.9000000000233
749817.08,757671.6,-7854.545000000042
737613.65,743946.2,-6332.537499999977
711671.58,709818.56,1853.017499999958
725729.51,726363.1,-633.6149999999907
733037.32,731507.94,1529.3824999999488
722496.93,722658.2,-161.25749999994878
718232.26,718378.2,-145.9274999999907
734297.87,727910.5,6387.369999999995
766512.66,764138.0,2374.6600000000326
702238.27,690195.06,12043.207500000019
723086.2,728465.8,-5379.612500000047
713173.95,707473.06,5700.887499999953
733455.07,730499.06,2956.007499999949
734464.36,733009.9,1454.484999999986
718125.53,717064.8,1060.717500000028
760281.43,760117.9,163.55500000005122
